timestamp,offset,inference_time_ms
2026-01-11 15:32:57.054,-307.00,126.38
2026-01-11 15:32:57.376,-307.00,162.28
2026-01-11 15:32:57.688,-327.00,133.64
2026-01-11 15:32:58.007,-327.00,128.09
2026-01-11 15:32:58.292,-327.00,152.72
2026-01-11 15:32:58.554,-327.00,129.92
2026-01-11 15:32:58.815,-327.00,127.35
2026-01-11 15:32:59.115,-327.00,155.64
2026-01-11 15:32:59.374,-327.00,128.66
2026-01-11 15:32:59.705,-327.00,175.09
2026-01-11 15:32:59.978,-327.00,136.08
2026-01-11 15:33:00.321,-327.00,166.24
2026-01-11 15:33:00.626,-327.00,124.96
2026-01-11 15:33:00.895,-311.00,132.26
2026-01-11 15:33:01.190,-307.00,164.49
2026-01-11 15:33:01.491,-307.00,147.96
2026-01-11 15:33:01.794,-307.00,136.84
2026-01-11 15:33:02.086,-307.00,130.10
2026-01-11 15:33:02.316,-307.00,162.19
