timestamp,offset,inference_time_ms
2026-01-11 15:35:18.593,-498.00,180.15
2026-01-11 15:35:18.852,-498.00,129.00
2026-01-11 15:35:19.161,-498.00,172.67
2026-01-11 15:35:19.473,-498.00,174.29
2026-01-11 15:35:19.777,-498.00,139.03
2026-01-11 15:35:20.081,-500.00,135.84
2026-01-11 15:35:20.313,-500.00,170.20
2026-01-11 15:35:20.577,-501.00,130.58
2026-01-11 15:35:20.891,-487.00,131.51
2026-01-11 15:35:21.209,-487.00,128.87
2026-01-11 15:35:21.410,-488.00,187.31
2026-01-11 15:35:21.671,-487.00,131.09
2026-01-11 15:35:21.977,-488.00,167.82
2026-01-11 15:35:22.299,-501.00,167.98
2026-01-11 15:35:22.582,-500.00,132.38
2026-01-11 15:35:22.782,-500.00,185.20
2026-01-11 15:35:23.151,-500.00,141.97
2026-01-11 15:35:23.357,-494.00,180.48
2026-01-11 15:35:23.662,-493.00,139.48
2026-01-11 15:35:23.939,-489.00,135.82
2026-01-11 15:35:24.143,-488.00,178.56
2026-01-11 15:35:24.456,-489.00,147.56
2026-01-11 15:35:24.776,-488.00,143.06
2026-01-11 15:35:24.977,-488.00,172.60
2026-01-11 15:35:25.179,-487.00,184.04
2026-01-11 15:35:25.443,-489.00,133.01
