timestamp,offset,inference_time_ms
2026-01-11 15:43:25.996,0.00,0.00
2026-01-11 15:43:26.196,0.00,0.00
2026-01-11 15:43:26.396,0.00,0.00
2026-01-11 15:43:26.599,0.00,0.00
2026-01-11 15:43:26.799,0.00,0.00
2026-01-11 15:43:27.001,0.00,0.00
2026-01-11 15:43:27.201,0.00,0.00
2026-01-11 15:43:27.402,0.00,0.00
2026-01-11 15:43:27.602,0.00,0.00
2026-01-11 15:43:27.803,0.00,0.00
2026-01-11 15:43:28.004,0.00,0.00
2026-01-11 15:43:28.205,0.00,0.00
2026-01-11 15:43:28.405,0.00,0.00
2026-01-11 15:43:28.606,0.00,0.00
2026-01-11 15:43:28.807,0.00,0.00
2026-01-11 15:43:29.008,0.00,0.00
2026-01-11 15:43:29.209,0.00,0.00
2026-01-11 15:43:29.409,0.00,0.00
2026-01-11 15:43:29.611,0.00,0.00
2026-01-11 15:43:29.812,0.00,0.00
2026-01-11 15:43:30.012,0.00,0.00
2026-01-11 15:43:30.213,0.00,0.00
2026-01-11 15:43:30.414,0.00,0.00
2026-01-11 15:43:30.614,0.00,0.00
2026-01-11 15:43:30.814,0.00,0.00
2026-01-11 15:43:31.015,0.00,0.00
2026-01-11 15:43:31.216,0.00,0.00
2026-01-11 15:43:31.417,0.00,0.00
2026-01-11 15:43:31.618,0.00,0.00
2026-01-11 15:43:31.818,0.00,0.00
2026-01-11 15:43:32.019,0.00,0.00
2026-01-11 15:43:32.219,0.00,0.00
2026-01-11 15:43:32.420,0.00,0.00
2026-01-11 15:43:32.621,0.00,0.00
2026-01-11 15:43:32.822,0.00,0.00
2026-01-11 15:43:33.022,0.00,0.00
2026-01-11 15:43:33.223,0.00,0.00
2026-01-11 15:43:33.424,0.00,0.00
2026-01-11 15:43:33.624,0.00,0.00
2026-01-11 15:43:33.825,0.00,0.00
2026-01-11 15:43:34.026,0.00,0.00
2026-01-11 15:43:34.226,0.00,0.00
2026-01-11 15:43:34.427,0.00,0.00
2026-01-11 15:43:34.628,0.00,0.00
2026-01-11 15:43:34.828,0.00,0.00
2026-01-11 15:43:35.028,0.00,0.00
2026-01-11 15:43:35.229,0.00,0.00
2026-01-11 15:43:35.430,0.00,0.00
2026-01-11 15:43:35.630,0.00,0.00
2026-01-11 15:43:35.831,0.00,0.00
2026-01-11 15:43:36.031,0.00,0.00
2026-01-11 15:43:36.232,0.00,0.00
2026-01-11 15:43:36.432,0.00,0.00
