timestamp,offset,inference_time_ms
2026-01-11 15:46:10.802,-110.00,140.38
2026-01-11 15:46:11.077,-111.00,136.06
2026-01-11 15:46:11.345,-112.00,132.02
2026-01-11 15:46:11.623,-111.00,137.97
2026-01-11 15:46:11.912,-108.00,154.67
2026-01-11 15:46:12.253,-103.00,140.64
2026-01-11 15:46:12.579,-93.00,134.68
2026-01-11 15:46:12.858,-81.00,133.95
2026-01-11 15:46:13.134,-80.00,138.11
2026-01-11 15:46:13.479,-78.00,153.95
2026-01-11 15:46:13.757,-80.00,132.88
2026-01-11 15:46:14.041,-95.00,136.74
2026-01-11 15:46:14.311,-110.00,133.66
2026-01-11 15:46:14.574,-111.00,129.32
2026-01-11 15:46:14.854,-111.00,129.24
2026-01-11 15:46:15.131,-111.00,133.75
2026-01-11 15:46:15.459,-111.00,137.70
2026-01-11 15:46:15.756,-109.00,132.19
2026-01-11 15:46:16.055,-109.00,157.66
2026-01-11 15:46:16.330,-120.00,135.98
2026-01-11 15:46:16.602,-120.00,132.34
2026-01-11 15:46:16.937,-122.00,132.22
2026-01-11 15:46:17.243,-123.00,161.73
2026-01-11 15:46:17.521,-116.00,134.37
2026-01-11 15:46:17.803,-100.00,141.96
2026-01-11 15:46:18.143,-92.00,142.56
2026-01-11 15:46:18.431,-94.00,132.88
2026-01-11 15:46:18.632,-99.00,176.69
2026-01-11 15:46:18.889,-103.00,136.78
2026-01-11 15:46:19.090,-94.00,136.23
2026-01-11 15:46:19.419,-80.00,146.08
2026-01-11 15:46:19.706,-69.00,139.06
2026-01-11 15:46:19.993,-71.00,148.71
2026-01-11 15:46:20.280,-79.00,143.35
2026-01-11 15:46:20.588,-80.00,178.60
2026-01-11 15:46:20.790,-80.00,128.39
2026-01-11 15:46:21.074,-81.00,140.29
2026-01-11 15:46:21.344,-81.00,138.06
2026-01-11 15:46:21.680,-81.00,145.11
2026-01-11 15:46:21.962,-86.00,141.78
2026-01-11 15:46:22.290,-102.00,139.66
2026-01-11 15:46:22.616,-106.00,138.14
2026-01-11 15:46:22.922,-103.00,164.85
2026-01-11 15:46:23.124,-92.00,133.71
2026-01-11 15:46:23.386,-91.00,132.78
2026-01-11 15:46:23.661,0.00,132.74
2026-01-11 15:46:23.938,-63.00,138.52
2026-01-11 15:46:24.218,-51.00,137.15
2026-01-11 15:46:24.500,-47.00,138.96
2026-01-11 15:46:24.776,-44.00,133.66
2026-01-11 15:46:25.061,-47.00,142.47
2026-01-11 15:46:25.391,-50.00,163.38
2026-01-11 15:46:25.593,-49.00,177.64
2026-01-11 15:46:25.855,-58.00,133.44
2026-01-11 15:46:26.142,-78.00,133.79
2026-01-11 15:46:26.343,-88.00,144.62
2026-01-11 15:46:26.621,-92.00,145.26
2026-01-11 15:46:26.926,-105.00,157.03
2026-01-11 15:46:27.128,-113.00,142.20
2026-01-11 15:46:27.402,-125.00,142.54
2026-01-11 15:46:27.686,-143.00,143.04
2026-01-11 15:46:27.973,-155.00,146.88
2026-01-11 15:46:28.177,-161.00,137.12
2026-01-11 15:46:28.380,-174.00,197.65
2026-01-11 15:46:28.656,-175.00,142.70
2026-01-11 15:46:28.947,-174.00,138.38
2026-01-11 15:46:29.271,-160.00,134.61
2026-01-11 15:46:29.604,-156.00,143.37
2026-01-11 15:46:29.806,-150.00,187.78
2026-01-11 15:46:30.067,-150.00,137.84
2026-01-11 15:46:30.360,-185.00,152.56
2026-01-11 15:46:30.648,-185.00,140.00
2026-01-11 15:46:30.930,-180.00,136.78
2026-01-11 15:46:31.132,-184.00,170.34
2026-01-11 15:46:31.525,-178.00,129.89
2026-01-11 15:46:31.807,-172.00,136.62
2026-01-11 15:46:32.142,-164.00,141.34
2026-01-11 15:46:32.494,-167.00,141.36
2026-01-11 15:46:32.838,-176.00,143.58
2026-01-11 15:46:33.178,-197.00,143.65
2026-01-11 15:46:33.454,-186.00,138.34
2026-01-11 15:46:33.655,-122.00,135.44
2026-01-11 15:46:33.919,-95.00,141.62
2026-01-11 15:46:34.235,-40.00,135.77
2026-01-11 15:46:34.511,4.00,136.98
2026-01-11 15:46:34.789,7.00,138.60
2026-01-11 15:46:35.124,-24.00,137.51
2026-01-11 15:46:35.403,-52.00,134.54
2026-01-11 15:46:35.712,-63.00,130.39
2026-01-11 15:46:35.977,-63.00,130.43
2026-01-11 15:46:36.181,-63.00,131.11
2026-01-11 15:46:36.450,-63.00,144.66
2026-01-11 15:46:36.650,-63.00,132.49
2026-01-11 15:46:36.927,-70.00,142.20
2026-01-11 15:46:37.247,-62.00,138.21
2026-01-11 15:46:37.549,0.00,131.27
2026-01-11 15:46:37.818,0.00,135.47
2026-01-11 15:46:38.133,0.00,129.85
2026-01-11 15:46:38.394,0.00,126.25
2026-01-11 15:46:38.662,0.00,130.40
2026-01-11 15:46:38.956,0.00,134.74
2026-01-11 15:46:39.275,0.00,154.57
2026-01-11 15:46:39.547,0.00,134.03
2026-01-11 15:46:39.817,0.00,132.63
2026-01-11 15:46:40.085,0.00,132.17
2026-01-11 15:46:40.402,0.00,130.36
2026-01-11 15:46:40.715,0.00,130.33
2026-01-11 15:46:40.978,0.00,129.51
2026-01-11 15:46:41.261,0.00,135.21
2026-01-11 15:46:41.530,0.00,128.80
2026-01-11 15:46:41.792,0.00,132.70
2026-01-11 15:46:42.097,0.00,172.59
2026-01-11 15:46:42.357,0.00,129.78
2026-01-11 15:46:42.618,0.00,128.35
2026-01-11 15:46:42.879,0.00,130.35
2026-01-11 15:46:43.146,0.00,137.46
2026-01-11 15:46:43.408,0.00,132.29
2026-01-11 15:46:43.667,0.00,128.75
2026-01-11 15:46:43.928,0.00,131.97
2026-01-11 15:46:44.191,0.00,130.75
2026-01-11 15:46:44.490,0.00,167.08
2026-01-11 15:46:44.760,0.00,131.96
2026-01-11 15:46:45.069,0.00,127.98
2026-01-11 15:46:45.372,0.00,123.76
2026-01-11 15:46:45.677,0.00,176.32
2026-01-11 15:46:45.944,0.00,133.82
2026-01-11 15:46:46.146,0.00,134.80
2026-01-11 15:46:46.464,0.00,161.35
2026-01-11 15:46:46.666,0.00,165.22
2026-01-11 15:46:46.934,0.00,138.03
2026-01-11 15:46:47.135,0.00,179.66
2026-01-11 15:46:47.432,0.00,129.13
2026-01-11 15:46:47.691,0.00,127.79
2026-01-11 15:46:48.007,0.00,136.83
2026-01-11 15:46:48.288,0.00,138.91
2026-01-11 15:46:48.556,0.00,132.96
2026-01-11 15:46:48.828,0.00,131.70
2026-01-11 15:46:49.112,0.00,134.13
2026-01-11 15:46:49.388,0.00,132.56
2026-01-11 15:46:49.661,0.00,131.65
2026-01-11 15:46:49.983,0.00,164.60
2026-01-11 15:46:50.259,0.00,141.56
2026-01-11 15:46:50.588,0.00,142.39
2026-01-11 15:46:50.789,0.00,180.18
2026-01-11 15:46:51.099,0.00,152.48
2026-01-11 15:46:51.388,0.00,137.22
2026-01-11 15:46:51.663,0.00,136.71
2026-01-11 15:46:51.936,0.00,138.44
2026-01-11 15:46:52.205,0.00,133.79
2026-01-11 15:46:52.533,0.00,138.78
2026-01-11 15:46:52.813,0.00,142.12
2026-01-11 15:46:53.096,0.00,140.66
2026-01-11 15:46:53.297,0.00,180.09
2026-01-11 15:46:53.554,0.00,135.51
2026-01-11 15:46:53.836,507.00,131.88
2026-01-11 15:46:54.117,524.00,140.46
2026-01-11 15:46:54.453,515.00,142.66
2026-01-11 15:46:54.728,523.00,138.13
2026-01-11 15:46:55.020,0.00,153.53
2026-01-11 15:46:55.351,0.00,141.42
2026-01-11 15:46:55.627,0.00,138.67
2026-01-11 15:46:55.907,496.00,138.61
2026-01-11 15:46:56.193,475.00,142.02
2026-01-11 15:46:56.475,485.00,136.25
2026-01-11 15:46:56.676,0.00,147.81
2026-01-11 15:46:56.962,0.00,132.19
2026-01-11 15:46:57.263,532.00,156.09
2026-01-11 15:46:57.543,510.00,131.63
2026-01-11 15:46:57.744,386.00,145.37
2026-01-11 15:46:58.022,0.00,133.39
2026-01-11 15:46:58.245,362.00,147.00
2026-01-11 15:46:58.574,481.00,135.27
2026-01-11 15:46:58.852,430.00,133.08
2026-01-11 15:46:59.056,366.00,143.46
2026-01-11 15:46:59.336,113.00,135.40
2026-01-11 15:46:59.624,0.00,140.79
2026-01-11 15:46:59.828,0.00,178.73
2026-01-11 15:47:00.116,0.00,171.81
2026-01-11 15:47:00.388,0.00,133.41
2026-01-11 15:47:00.665,0.00,134.12
2026-01-11 15:47:00.956,-2.00,148.53
2026-01-11 15:47:01.285,0.00,170.14
2026-01-11 15:47:01.486,269.00,158.76
2026-01-11 15:47:01.747,336.00,130.02
2026-01-11 15:47:02.072,0.00,145.34
2026-01-11 15:47:02.275,0.00,179.41
2026-01-11 15:47:02.574,0.00,133.50
2026-01-11 15:47:02.849,0.00,133.99
2026-01-11 15:47:03.052,0.00,137.18
2026-01-11 15:47:03.371,0.00,185.84
2026-01-11 15:47:03.573,0.00,185.29
2026-01-11 15:47:03.838,0.00,138.54
2026-01-11 15:47:04.124,0.00,140.46
2026-01-11 15:47:04.402,0.00,140.06
2026-01-11 15:47:04.695,0.00,151.60
2026-01-11 15:47:04.898,0.00,176.09
2026-01-11 15:47:05.360,0.00,166.89
2026-01-11 15:47:05.563,0.00,186.72
2026-01-11 15:47:05.827,0.00,137.94
2026-01-11 15:47:06.106,0.00,136.82
2026-01-11 15:47:06.381,0.00,136.14
2026-01-11 15:47:06.653,0.00,133.12
2026-01-11 15:47:06.854,0.00,179.54
2026-01-11 15:47:07.164,0.00,153.46
2026-01-11 15:47:07.441,0.00,137.57
2026-01-11 15:47:07.716,0.00,134.55
2026-01-11 15:47:08.010,0.00,148.99
2026-01-11 15:47:08.318,0.00,166.32
2026-01-11 15:47:08.602,0.00,145.21
2026-01-11 15:47:08.898,0.00,140.93
2026-01-11 15:47:09.266,0.00,152.10
2026-01-11 15:47:09.547,0.00,136.33
2026-01-11 15:47:09.861,0.00,167.17
2026-01-11 15:47:10.144,0.00,142.65
2026-01-11 15:47:10.468,0.00,168.72
2026-01-11 15:47:10.794,0.00,138.55
2026-01-11 15:47:10.994,0.00,173.70
2026-01-11 15:47:11.255,0.00,146.35
2026-01-11 15:47:11.522,0.00,132.83
2026-01-11 15:47:11.723,0.00,172.00
2026-01-11 15:47:12.031,0.00,184.54
2026-01-11 15:47:12.235,0.00,173.13
2026-01-11 15:47:12.487,0.00,139.50
2026-01-11 15:47:12.771,0.00,135.23
2026-01-11 15:47:13.050,0.00,136.31
2026-01-11 15:47:13.325,0.00,138.84
2026-01-11 15:47:13.622,0.00,135.75
2026-01-11 15:47:13.971,0.00,162.25
2026-01-11 15:47:14.259,0.00,140.50
2026-01-11 15:47:14.578,0.00,131.16
2026-01-11 15:47:14.778,0.00,186.13
2026-01-11 15:47:15.100,0.00,132.08
2026-01-11 15:47:15.358,0.00,124.96
2026-01-11 15:47:15.662,0.00,167.21
2026-01-11 15:47:15.863,0.00,172.16
2026-01-11 15:47:16.112,0.00,138.57
2026-01-11 15:47:16.415,0.00,140.17
2026-01-11 15:47:16.722,0.00,153.87
2026-01-11 15:47:17.020,0.00,148.89
2026-01-11 15:47:17.352,0.00,169.50
2026-01-11 15:47:17.682,0.00,137.17
2026-01-11 15:47:17.967,0.00,145.51
2026-01-11 15:47:18.168,517.00,136.83
2026-01-11 15:47:18.432,0.00,135.81
2026-01-11 15:47:18.763,0.00,152.59
2026-01-11 15:47:19.087,0.00,141.24
2026-01-11 15:47:19.365,0.00,134.60
2026-01-11 15:47:19.690,0.00,143.67
2026-01-11 15:47:20.043,0.00,136.33
2026-01-11 15:47:20.332,0.00,148.32
2026-01-11 15:47:20.533,0.00,174.42
2026-01-11 15:47:20.799,0.00,153.70
2026-01-11 15:47:21.119,0.00,141.10
2026-01-11 15:47:21.400,0.00,138.33
2026-01-11 15:47:21.690,447.00,147.51
2026-01-11 15:47:21.973,408.00,137.41
2026-01-11 15:47:22.304,351.00,142.07
2026-01-11 15:47:22.640,330.00,144.50
2026-01-11 15:47:22.964,404.00,134.36
2026-01-11 15:47:23.270,394.00,131.86
2026-01-11 15:47:23.611,0.00,161.00
2026-01-11 15:47:23.912,-5.00,157.23
2026-01-11 15:47:24.197,-126.00,145.50
2026-01-11 15:47:24.398,0.00,136.93
2026-01-11 15:47:24.719,0.00,137.75
2026-01-11 15:47:25.014,0.00,156.31
2026-01-11 15:47:25.286,0.00,136.83
2026-01-11 15:47:25.488,0.00,173.54
2026-01-11 15:47:25.879,0.00,131.91
2026-01-11 15:47:26.207,0.00,133.11
2026-01-11 15:47:26.536,0.00,148.93
2026-01-11 15:47:26.737,0.00,176.18
2026-01-11 15:47:27.009,0.00,141.83
2026-01-11 15:47:27.329,0.00,132.78
2026-01-11 15:47:27.611,0.00,148.86
2026-01-11 15:47:27.891,0.00,138.67
2026-01-11 15:47:28.092,0.00,138.59
2026-01-11 15:47:28.365,0.00,149.23
2026-01-11 15:47:28.687,0.00,147.21
2026-01-11 15:47:28.966,0.00,137.48
2026-01-11 15:47:29.298,0.00,138.36
2026-01-11 15:47:29.575,114.00,136.21
2026-01-11 15:47:29.905,74.00,135.88
2026-01-11 15:47:30.107,57.00,190.82
2026-01-11 15:47:30.308,66.00,193.16
2026-01-11 15:47:30.625,65.00,135.22
2026-01-11 15:47:30.831,72.00,190.71
2026-01-11 15:47:31.113,89.00,142.09
2026-01-11 15:47:31.389,96.00,132.55
2026-01-11 15:47:31.591,96.00,138.28
2026-01-11 15:47:31.888,94.00,137.12
2026-01-11 15:47:32.196,87.00,163.08
2026-01-11 15:47:32.531,80.00,137.13
2026-01-11 15:47:32.874,109.00,158.15
2026-01-11 15:47:33.080,174.00,184.16
2026-01-11 15:47:33.282,180.00,182.07
2026-01-11 15:47:33.553,180.00,152.27
2026-01-11 15:47:33.841,141.00,146.26
2026-01-11 15:47:34.128,93.00,137.36
2026-01-11 15:47:34.329,74.00,149.84
2026-01-11 15:47:34.599,53.00,140.05
2026-01-11 15:47:34.967,75.00,159.34
2026-01-11 15:47:35.251,125.00,144.02
2026-01-11 15:47:35.453,137.00,177.06
2026-01-11 15:47:35.770,139.00,163.17
2026-01-11 15:47:36.105,131.00,169.40
2026-01-11 15:47:36.308,130.00,177.78
2026-01-11 15:47:36.618,106.00,138.67
2026-01-11 15:47:36.899,74.00,141.61
2026-01-11 15:47:37.223,74.00,155.76
2026-01-11 15:47:37.424,57.00,175.43
2026-01-11 15:47:37.681,57.00,145.10
2026-01-11 15:47:38.013,52.00,142.04
2026-01-11 15:47:38.296,54.00,127.98
2026-01-11 15:47:38.608,54.00,167.70
2026-01-11 15:47:38.896,42.00,138.95
2026-01-11 15:47:39.179,39.00,135.47
2026-01-11 15:47:39.509,-84.00,159.24
2026-01-11 15:47:39.811,-86.00,157.73
2026-01-11 15:47:40.124,-86.00,161.16
2026-01-11 15:47:40.392,-86.00,129.71
2026-01-11 15:47:40.714,-86.00,131.87
2026-01-11 15:47:40.916,-86.00,180.15
2026-01-11 15:47:41.207,-86.00,128.81
2026-01-11 15:47:41.465,-86.00,128.05
2026-01-11 15:47:41.755,-86.00,130.03
2026-01-11 15:47:42.048,-86.00,154.00
