timestamp,offset,inference_time_ms
2026-01-11 18:05:08.284,0.00,190.64
2026-01-11 18:05:08.531,0.00,153.49
2026-01-11 18:05:08.732,0.00,246.32
2026-01-11 18:05:09.074,0.00,176.10
2026-01-11 18:05:09.277,0.00,178.08
2026-01-11 18:05:09.587,0.00,174.76
2026-01-11 18:05:09.909,0.00,134.79
2026-01-11 18:05:10.137,0.00,179.20
2026-01-11 18:05:10.339,0.00,165.53
2026-01-11 18:05:10.676,0.00,187.58
2026-01-11 18:05:10.961,0.00,140.34
2026-01-11 18:05:11.205,0.00,140.53
2026-01-11 18:05:11.407,0.00,242.60
2026-01-11 18:05:11.608,0.00,193.34
2026-01-11 18:05:11.808,0.00,175.15
2026-01-11 18:05:12.132,0.00,175.87
2026-01-11 18:05:12.334,0.00,173.05
2026-01-11 18:05:12.535,0.00,186.44
2026-01-11 18:05:12.755,0.00,186.44
2026-01-11 18:05:12.957,0.00,180.81
2026-01-11 18:05:13.258,0.00,139.87
2026-01-11 18:05:13.460,0.00,183.04
2026-01-11 18:05:13.827,0.00,188.68
2026-01-11 18:05:14.033,0.00,189.50
2026-01-11 18:05:14.382,0.00,163.81
2026-01-11 18:05:14.708,0.00,159.48
2026-01-11 18:05:14.997,0.00,148.73
2026-01-11 18:05:15.334,0.00,148.41
2026-01-11 18:05:15.535,0.00,179.83
2026-01-11 18:05:15.923,0.00,144.21
2026-01-11 18:05:16.267,0.00,153.44
2026-01-11 18:05:16.628,0.00,146.12
2026-01-11 18:05:16.984,0.00,136.80
2026-01-11 18:05:17.304,0.00,144.62
2026-01-11 18:05:17.619,0.00,143.15
2026-01-11 18:05:17.888,0.00,136.29
2026-01-11 18:05:18.219,0.00,142.12
2026-01-11 18:05:18.460,0.00,189.80
2026-01-11 18:05:18.663,0.00,179.37
2026-01-11 18:05:19.052,0.00,142.41
2026-01-11 18:05:19.255,0.00,172.95
2026-01-11 18:05:19.522,0.00,154.61
2026-01-11 18:05:19.722,0.00,180.34
2026-01-11 18:05:20.024,0.00,185.27
2026-01-11 18:05:20.225,0.00,133.09
2026-01-11 18:05:20.528,0.00,137.34
2026-01-11 18:05:20.787,0.00,176.79
2026-01-11 18:05:21.076,0.00,153.95
2026-01-11 18:05:21.276,0.00,130.13
2026-01-11 18:05:21.575,0.00,153.89
2026-01-11 18:05:21.775,0.00,176.44
2026-01-11 18:05:22.047,0.00,154.56
2026-01-11 18:05:22.290,0.00,135.40
2026-01-11 18:05:22.516,0.00,245.42
2026-01-11 18:05:22.890,0.00,167.50
2026-01-11 18:05:23.091,0.00,200.70
2026-01-11 18:05:23.368,0.00,143.31
2026-01-11 18:05:23.569,0.00,178.29
2026-01-11 18:05:23.866,0.00,183.87
2026-01-11 18:05:24.187,0.00,131.36
2026-01-11 18:05:24.393,0.00,186.74
2026-01-11 18:05:24.739,-494.00,148.58
2026-01-11 18:05:24.940,-510.00,188.57
2026-01-11 18:05:25.273,-541.00,140.87
2026-01-11 18:05:25.575,-530.00,143.86
2026-01-11 18:05:25.777,-525.00,157.87
2026-01-11 18:05:26.111,0.00,173.34
2026-01-11 18:05:26.313,0.00,167.44
2026-01-11 18:05:26.655,0.00,169.47
2026-01-11 18:05:26.979,0.00,153.76
2026-01-11 18:05:27.318,0.00,163.55
2026-01-11 18:05:27.563,0.00,172.92
2026-01-11 18:05:27.764,0.00,241.92
2026-01-11 18:05:27.965,0.00,193.17
2026-01-11 18:05:28.331,-517.00,147.91
2026-01-11 18:05:28.533,0.00,179.69
2026-01-11 18:05:28.901,0.00,149.11
2026-01-11 18:05:29.122,0.00,233.85
2026-01-11 18:05:29.324,0.00,215.24
2026-01-11 18:05:29.626,0.00,149.35
2026-01-11 18:05:29.948,0.00,158.18
2026-01-11 18:05:30.274,0.00,155.14
2026-01-11 18:05:30.478,-523.00,170.18
2026-01-11 18:05:30.807,-507.00,135.00
2026-01-11 18:05:31.129,-509.00,140.99
2026-01-11 18:05:31.391,-509.00,181.38
2026-01-11 18:05:31.722,-488.00,136.22
2026-01-11 18:05:31.923,-470.00,191.16
2026-01-11 18:05:32.193,-469.00,140.06
2026-01-11 18:05:32.403,-468.00,142.23
2026-01-11 18:05:32.752,-471.00,167.71
2026-01-11 18:05:33.085,-472.00,144.61
2026-01-11 18:05:33.427,-474.00,141.66
2026-01-11 18:05:33.628,-474.00,192.08
2026-01-11 18:05:33.831,-474.00,209.61
